id,Weekly_Sales
1,1515177.103828439
2,1499448.1008690519
3,1636602.2344053655
4,1473319.1993045888
5,1764125.0954528297
6,2318178.293288671
7,1958792.64535709
8,2102297.125380221
9,568340.3205883366
10,594374.5978592482
11,499729.9853454027
12,541027.3214542945
13,2356356.6523931534
14,2370376.3009994305
15,2274701.843176747
16,2216373.985062268
17,404988.3575069526
18,383716.9457791827
19,438453.6653697583
20,433212.32581887214
21,2044250.3454958654
22,1392700.6438704985
23,1492156.523564124
24,1607245.6723362901
25,550273.6412420776
26,513572.3842600313
27,517775.5114767926
28,576690.692460183
29,904358.9742982703
30,786313.165662067
31,1000308.161171829
32,964401.1274809178
33,647851.4758721417
34,508720.90120136004
35,563088.1081956206
36,682892.3471855208
37,2113472.8604172976
38,1734626.347553507
39,2302358.30998369
40,1770605.1929045985
41,1602966.8339466734
42,1154944.471684124
43,1921639.3626551772
44,1536115.1952607145
45,1480984.9139168595
46,989179.6438254006
47,1027514.0624399169
48,1407615.7178401595
49,2319035.341590037
50,1786989.5171896217
51,1810170.9304249594
52,2040670.5214579783
53,1944537.077319487
54,1948166.00777792
55,1992342.2551046317
56,2107067.106764058
57,585390.8175801086
58,469232.66176010825
59,588790.7952204098
60,697281.71844428
61,520363.46170086396
62,423866.1234291108
63,569800.0203373133
64,551623.3533788618
65,720760.064988505
66,709267.2024333726
67,796617.7174759211
68,802861.947027851
69,1150377.7866060832
70,1301782.516751379
71,1055921.7110980952
72,1748224.078785402
73,1313838.499365216
74,1284732.467870397
75,1306580.266779074
76,1301711.2648119016
77,2108222.397772899
78,2218293.959981532
79,1951698.5336018433
80,2232290.9301376618
81,814980.3913355899
82,733552.1173730425
83,660477.8699390445
84,1285256.8850658208
85,960053.0633711776
86,902411.5208838787
87,869938.6410531906
88,1410587.0995592298
89,1241751.5072089161
90,1259811.3544455024
91,1303273.1627675772
92,1468360.441342631
93,1290759.8974957392
94,1656900.1125105245
95,1771790.2570708378
96,1415120.647494624
97,672273.4092257954
98,651689.6437673427
99,580321.8288850993
100,621564.4156510576
101,934181.8891226444
102,816950.4960176807
103,829632.4829141259
104,1590591.3574719704
105,1877843.8174498084
106,1542781.2219877378
107,1574724.610174384
108,1992457.2985129557
109,1426434.6137648178
110,1262053.8688465224
111,1327931.8038238483
112,1273573.830677938
113,528727.5303251244
114,483698.1378665274
115,479326.139845095
116,543790.6151304528
117,616910.1222093418
118,436731.35769950046
119,579101.1040208343
120,599752.3211460437
121,1397632.3239888167
122,1351303.9761387554
123,1312601.1243885618
124,1814810.4464883
125,1156787.3533207169
126,1050240.3188063907
127,971709.5545718952
128,1390190.4768830976
129,310680.74362877326
130,354508.18290493457
131,323664.1955151812
132,256165.52841270668
133,987115.5369522136
134,1325560.661692139
135,969170.2581890016
136,895369.3575972499
137,933034.395882005
138,940152.0206818152
139,874423.1670544776
140,1086379.069676746
141,585836.1987120686
142,791543.7156453541
143,580536.4877976137
144,563457.6134196679
145,717207.7433529615
146,696245.1850074293
147,731986.2858830221
148,701372.3267631043
149,429073.667878303
150,409284.99248251424
151,420537.4851161168
152,390822.32766435796
153,1994207.6117066927
154,1329700.381324082
155,1344997.3223856473
156,1597912.9780216047
157,929299.5190823142
158,841968.2966796821
159,742025.2485716299
160,888314.1184015993
161,1515517.506667936
162,1249233.8610228568
163,1053146.3967519165
164,1345837.4598424002
165,553089.9929887686
166,606023.6406380046
167,585306.9803321136
168,559435.5861343847
169,693172.806604526
170,651675.5349369308
171,656850.8501163649
172,650706.3315390277
173,280156.40888229513
174,284602.22613353835
175,242716.96927741688
176,181307.1581336166
177,764044.7209701017
178,712491.0723414114
179,728175.6593769991
180,890292.1334136375
